Experiment,Condition,Plate,Cell,N_TRACKS,TRACK_MEDIAN_SPEED_median,TRACK_DURATION_median,TRACK_DURATION_p90,CATASTROPHE_RATE,TOTAL_DISTANCE_TRAVELED_median,TRACK_DISPLACEMENT_median,CONFINEMENT_RATIO_median,LINEARITY_OF_FORWARD_PROGRESSION_median,MEAN_STRAIGHT_LINE_SPEED_median,MEAN_DIRECTIONAL_CHANGE_RATE_median,MEAN_DIRECTIONAL_CHANGE_RATE_p90,SPEED_TRACK_MEDIAN_median,SPEED_TRACK_P10_median,SPEED_TRACK_P90_median,SPEED_TRACK_IQR_median,DIRECTIONAL_CHANGE_RATE_TRACK_MEDIAN_median,DIRECTIONAL_CHANGE_RATE_TRACK_P10_median,DIRECTIONAL_CHANGE_RATE_TRACK_P90_median,DIRECTIONAL_CHANGE_RATE_TRACK_IQR_median
experiment_01,condition1,,cell001,77.0,0.9415428308663814,24.0,44.80000000000001,0.038099950519544776,23.510567326696453,22.94331800796792,0.984665906992068,0.9846659069920682,0.912045579928519,0.0777726476634966,0.1011331335717322,0.9415428308663814,0.8957260518935446,1.0006862760286073,0.0477992188786589,0.06288677303868445,0.00923193504740872,0.14658030201173536,0.07752079351674095
experiment_01,condition1,,cell002,68.0,0.9886705393594972,24.5,43.0,0.04042806183115339,18.174043268260128,17.42493403894198,0.9851252713520183,0.9851252713520182,0.9781298564636284,0.0773995912344724,0.09410457283296272,0.9886705393594971,0.9393566457305733,1.046686381054466,0.04656396171714877,0.05925922806372193,0.009569230819691452,0.15018908469026993,0.07927459412880433
experiment_01,condition1,,cell003,82.0,1.0534103216926471,23.0,42.70000000000002,0.04139323573952549,21.575084971006284,20.80302412274694,0.9834783305721588,0.9834783305721588,1.026483468727418,0.07973624575559995,0.09842008605933576,1.0534103216926471,1.003430123958554,1.0975382832735576,0.04655739421804428,0.06314435849693115,0.0104881959638593,0.15287324403440097,0.0752523760359574
experiment_01,condition1,,cell004,73.0,1.008087805685902,26.0,45.599999999999994,0.037378392217101895,25.07402033767321,24.70204212726109,0.9863661865565566,0.9863661865565568,0.9893366001625632,0.080697972267965,0.09980560173246454,1.008087805685902,0.9541512767128657,1.0319764002548102,0.045173686023244564,0.061246763022534054,0.01009292814098025,0.15519008201289675,0.08275981002771095
experiment_01,condition1,,cell005,78.0,1.0207032252266335,28.0,45.3,0.036329762459245456,27.933132743543894,25.22632670107894,0.9839112944868752,0.9839112944868752,0.9671858412369745,0.07754619140466296,0.09821474758293147,1.0207032252266333,0.951080085705982,1.0769426280657965,0.048627076317727835,0.0652457689561593,0.0109317269179412,0.15400185719502574,0.08137296694621465
experiment_01,condition2,,cell001,83.0,1.2654202510080674,20.0,42.19999999999999,0.04384574749075541,27.241946976863822,27.17952056986565,0.9886367762208916,0.9886367762208912,1.2492828916028296,0.0780870241061359,0.09591585498952189,1.2654202510080674,1.2369794543557968,1.30126151434023,0.04516384746698887,0.06518315697397135,0.01191663573183418,0.1423319596502127,0.07493991688675461
experiment_01,condition2,,cell002,68.0,1.3088174812326812,27.0,45.300000000000004,0.03754831584759801,35.91499255551642,35.16832454821326,0.9858962941880012,0.9858962941880012,1.2742421506396417,0.07986845667175,0.10203702634575014,1.3088174812326812,1.2431815445466787,1.3397133738675242,0.04768895892714836,0.06432909729152435,0.011924769543186421,0.1537672725564645,0.07672527397384232
experiment_01,condition2,,cell003,72.0,1.2946135089136996,25.0,42.0,0.039045553145336226,32.147134895815526,31.53706069057114,0.9834293579230889,0.983429357923089,1.253898649494134,0.07945246447098245,0.10104121920578729,1.2946135089136996,1.2450195930236942,1.3385345460026916,0.04921264824666938,0.06581003160956805,0.011463068638688626,0.15388441594250946,0.07761160689114854
experiment_01,condition2,,cell004,68.0,1.2351685941584651,26.5,42.0,0.03824521934758155,30.46430979196176,29.437557673461043,0.9872831920686413,0.9872831920686413,1.2167842386844694,0.07685263772767145,0.11236849677272134,1.2351685941584651,1.191753700741188,1.300288875979143,0.04523297945250593,0.063676594308676,0.010244679482194301,0.15365764437509305,0.08316169455783143
experiment_01,condition2,,cell005,78.0,1.3068261101698855,32.0,45.0,0.03388357949609035,36.18475772519676,35.30156794848773,0.9816238629665148,0.9816238629665148,1.2471467565862926,0.0808383843791716,0.10053516658725409,1.3068261101698855,1.2439511477612737,1.361127959407822,0.049441234671039114,0.06672394385128134,0.01009008847796036,0.16217181055609228,0.08461703193067074
experiment_02,condition1,,cell001,70.0,1.0119159805952496,29.5,45.0,0.036458333333333336,25.285477558329028,24.712532643245247,0.9836500042292806,0.9836500042292805,0.9779434803787102,0.07862787207643265,0.09626578861398322,1.0119159805952496,0.9573294766376967,1.0543877217542925,0.04539625897069749,0.06277155893566808,0.01103801015612448,0.1490706190783664,0.07392965463971204
experiment_02,condition1,,cell002,77.0,0.9870856079780024,29.0,46.0,0.03615023474178404,27.746047073301888,27.30849080346485,0.9866442380776188,0.9866442380776188,0.9592912719049232,0.0792830606656201,0.09401529918150871,0.9870856079780024,0.938210153136775,1.0183719271373972,0.04675557814744946,0.0661026067353423,0.0120736609599316,0.1532751385457011,0.07778018403189454
experiment_02,condition1,,cell003,69.0,0.9116220343721042,28.0,46.0,0.03540277065161621,22.564081818267148,21.713810363599563,0.9808876848549504,0.9808876848549504,0.8907471098243,0.0780617116333781,0.09633293061496322,0.9116220343721042,0.8721179128059665,0.957474954778395,0.04481838784636971,0.065144399068758,0.011773324706888149,0.15581345233639976,0.07576742933335755
experiment_02,condition1,,cell004,70.0,1.0426104974795982,23.0,45.0,0.04048582995951417,23.770204404685366,23.382831007001386,0.9841456849703882,0.9841456849703882,1.0033421694064715,0.07925181268232015,0.09969587878817081,1.042610497479598,0.9938307874734251,1.087511944946212,0.04571987884088513,0.06609557052017304,0.010636881288464762,0.15089132276769635,0.07565253759428156
experiment_02,condition1,,cell005,77.0,1.0062692397778443,24.0,44.400000000000006,0.03890853966649823,23.180313305543404,22.814627062210008,0.9861213716676344,0.9861213716676344,0.9916827692665334,0.0787003460392831,0.09935278296966933,1.0062692397778443,0.956511535527218,1.0412512744808313,0.04988054787360219,0.0649218347961602,0.010329518069603841,0.1549137866743053,0.0766214844876916
experiment_02,condition2,,cell001,75.0,1.3020116432116424,25.0,44.60000000000001,0.03838280450358239,31.539878940215672,30.08231372796993,0.9845974197834264,0.9845974197834264,1.2700175563009772,0.0826011042350806,0.11684731111553831,1.3020116432116424,1.2559149564291985,1.3596785842836334,0.04996772835484209,0.0673310177816223,0.0118576389390554,0.15867517555933772,0.07951524650616647
experiment_02,condition2,,cell002,70.0,1.2978377764712632,28.0,44.0,0.03763440860215054,32.637868052618316,31.496230126703203,0.9849881710250984,0.9849881710250984,1.257719386907355,0.08298121103547235,0.09875839358402141,1.2978377764712632,1.2365860909233048,1.3502263892975461,0.04823615918926688,0.06565850083912839,0.010785283180086466,0.15804416499242463,0.08310495102240723
experiment_02,condition2,,cell003,75.0,1.2135765603833542,27.0,44.60000000000001,0.036127167630057806,32.76718527718929,31.547857900862983,0.985111650483472,0.985111650483472,1.1743663273390412,0.0823419402618333,0.10261959273849988,1.2135765603833542,1.1406518665226308,1.2725641873833735,0.04996151108677016,0.0669785299503113,0.01094981042239472,0.15574196360174478,0.08018170039942381
experiment_02,condition2,,cell004,71.0,1.2999375572243084,30.0,44.0,0.035949367088607596,36.08621572466199,34.61928415241808,0.9836856337869152,0.9836856337869154,1.247379022516031,0.078274444855357,0.1029146882235086,1.2999375572243084,1.2483473937989262,1.3483854937180382,0.04817345976696741,0.06319353626881655,0.011016172474607903,0.15810136796995453,0.08225900052529844
experiment_02,condition2,,cell005,73.0,1.3193404776420936,22.0,45.8,0.040804918949133594,27.2666531299842,26.84331194494104,0.9840446903100684,0.9840446903100684,1.2785410263104526,0.0792016379987096,0.10234982418531453,1.3193404776420936,1.2763434095532817,1.3550446199162287,0.046934371762195504,0.0624937221798115,0.0115095575130754,0.1534650619265658,0.08036914522330696
